source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status	translator	translator_expertise	translation_date	comment
en	Bullet-shaped proximal toe phalanx	HP:0010205	rdfs:label	ru	Пулевидная проксимальная фаланга пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Curved proximal toe phalanx	HP:0010206	rdfs:label	ru	Искривлённая проксимальная фаланга пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Osteolytic defect of the proximal toe phalanx	HP:0010207	rdfs:label	ru	Остеолитический дефект проксимальной фаланги пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Patchy sclerosis of proximal toe phalanx	HP:0010208	rdfs:label	ru	Очаговый склероз проксимальной фаланги пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Triangular shaped proximal phalanges of the toes	HP:0010210	rdfs:label	ru	Треугольные проксимальные фаланги пальцев стоп	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Duplication of proximal phalanx of toe	HP:0010211	rdfs:label	ru	Удвоение проксимальной фаланги пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Flexion contracture of the hallux	HP:0010212	rdfs:label	ru	Сгибательная контрактура первого пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Contracture of the tarsometatarsal joint of the hallux	HP:0010213	rdfs:label	ru	Контрактура предплюсне-плюсневого сустава первого пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Contracture of the interphalangeal joint of the hallux	HP:0010214	rdfs:label	ru	Контрактура межфалангового сустава первого пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Contractures of the metatarsophalangeal joint of the hallux	HP:0010215	rdfs:label	ru	Контрактуры плюснефалангового сустава первого пальца стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Structural foot deformity	HP:0010219	rdfs:label	ru	Структурная деформация стопы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormality of the epiphysis of the 2nd metacarpal	HP:0010220	rdfs:label	ru	Аномалия эпифиза второй пястной кости	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal 3rd metacarpal epiphysis morphology	HP:0010222	rdfs:label	ru	Аномальная морфология эпифиза третьей пястной кости	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pseudoepiphysis of the 3rd metacarpal	HP:0010223	rdfs:label	ru	Псевдоэпифиз третьей пястной кости	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal 4th metacarpal epiphysis morphology	HP:0010224	rdfs:label	ru	Аномальная морфология эпифиза четвёртой пястной кости	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pseudoepiphysis of the 4th metacarpal	HP:0010225	rdfs:label	ru	Псевдоэпифиз четвёртой пястной кости	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal 5th metacarpal epiphysis morphology	HP:0010226	rdfs:label	ru	Аномальная морфология эпифиза пятой пястной кости	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pseudoepiphysis of the 5th metacarpal	HP:0010227	rdfs:label	ru	Псевдоэпифиз пятой пястной кости	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Absent epiphyses of the phalanges of the hand	HP:0010228	rdfs:label	ru	Отсутствие эпифизов фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Bracket epiphyses of the phalanges of the hand	HP:0010229	rdfs:label	ru	Скобовидные эпифизы фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cone-shaped epiphyses of the phalanges of the hand	HP:0010230	rdfs:label	ru	Конусовидные эпифизы фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Enlarged epiphyses of the phalanges of the hand	HP:0010231	rdfs:label	ru	Увеличенные эпифизы фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Fragmented finger phalanx epiphysis	HP:0010232	rdfs:label	ru	Фрагментированный эпифиз фаланги пальца кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Irregular epiphyses of the phalanges of the hand	HP:0010233	rdfs:label	ru	Неправильной формы эпифизы фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Ivory epiphyses of the phalanges of the hand	HP:0010234	rdfs:label	ru	Эбурнеированные эпифизы фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pseudoepiphyses of the phalanges of the hand	HP:0010235	rdfs:label	ru	Псевдоэпифизы фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Small epiphyses of the phalanges of the hand	HP:0010236	rdfs:label	ru	Мелкие эпифизы фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Epiphyseal stippling of finger phalanges	HP:0010237	rdfs:label	ru	Точечная исчерченность эпифизов фаланг пальцев кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Triangular epiphyses of the phalanges of the hand	HP:0010238	rdfs:label	ru	Треугольные эпифизы фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Aplasia of the middle phalanx of the hand	HP:0010239	rdfs:label	ru	Аплазия средней фаланги кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Short proximal phalanx of finger	HP:0010241	rdfs:label	ru	Короткая проксимальная фаланга пальца	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Aplasia of the proximal phalanges of the hand	HP:0010242	rdfs:label	ru	Аплазия проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormality of the epiphyses of the distal phalanx of finger	HP:0010243	rdfs:label	ru	Аномалия эпифизов дистальной фаланги пальца	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormality of the epiphyses of the middle phalanges of the hand	HP:0010244	rdfs:label	ru	Аномалия эпифизов средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormality of the epiphyses of the proximal phalanges of the hand	HP:0010245	rdfs:label	ru	Аномалия эпифизов проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Absent epiphyses of the distal phalanges of the hand	HP:0010246	rdfs:label	ru	Отсутствие эпифизов дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Bracket epiphyses of the distal phalanges of the hand	HP:0010247	rdfs:label	ru	Скобкообразные эпифизы дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cone-shaped epiphyses of the distal phalanges of the hand	HP:0010248	rdfs:label	ru	Конусовидные эпифизы дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Enlarged epiphyses of the distal phalanges of the hand	HP:0010249	rdfs:label	ru	Увеличенные эпифизы дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Fragmentation of the epiphyses of the distal phalanges of the hand	HP:0010250	rdfs:label	ru	Фрагментация эпифизов дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Irregular epiphyses of the distal phalanges of the hand	HP:0010251	rdfs:label	ru	Неправильная форма эпифизов дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Ivory epiphyses of the distal phalanges of the hand	HP:0010252	rdfs:label	ru	Эпифизы цвета слоновой кости дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pseudoepiphyses of the distal phalanges of the hand	HP:0010253	rdfs:label	ru	Псевдоэпифизы дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Small epiphyses of the distal phalanges of the hand	HP:0010254	rdfs:label	ru	Мелкие эпифизы дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Stippling of the epiphyses of the distal phalanges of the hand	HP:0010255	rdfs:label	ru	Крапчатость эпифизов дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Triangular epiphyses of the distal phalanges of the hand	HP:0010256	rdfs:label	ru	Треугольные эпифизы дистальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Absent epiphyses of the middle phalanges of the hand	HP:0010257	rdfs:label	ru	Отсутствие эпифизов средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Bracket epiphyses of the middle phalanges of the hand	HP:0010258	rdfs:label	ru	Скобкообразные эпифизы средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cone-shaped epiphyses of the middle phalanges of the hand	HP:0010259	rdfs:label	ru	Конусовидные эпифизы средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Enlarged epiphyses of the middle phalanges of the hand	HP:0010260	rdfs:label	ru	Увеличенные эпифизы средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Fragmentation of the epiphyses of the middle phalanges of the hand	HP:0010261	rdfs:label	ru	Фрагментация эпифизов средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Irregular epiphyses of the middle phalanges of the hand	HP:0010262	rdfs:label	ru	Неправильная форма эпифизов средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Ivory epiphyses of the middle phalanges of the hand	HP:0010263	rdfs:label	ru	Эпифизы цвета слоновой кости средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pseudoepiphyses of the middle phalanges of the hand	HP:0010264	rdfs:label	ru	Псевдоэпифизы средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Small epiphyses of the middle phalanges of the hand	HP:0010265	rdfs:label	ru	Мелкие эпифизы средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Stippling of the epiphyses of the middle phalanges of the hand	HP:0010266	rdfs:label	ru	Крапчатость эпифизов средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Triangular epiphyses of the middle phalanges of the hand	HP:0010267	rdfs:label	ru	Треугольные эпифизы средних фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Absent epiphyses of the proximal phalanges of the hand	HP:0010268	rdfs:label	ru	Отсутствие эпифизов проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Bracket epiphyses of the proximal phalanges of the hand	HP:0010269	rdfs:label	ru	Скобкообразные эпифизы проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cone-shaped epiphyses of the proximal phalanges of the hand	HP:0010270	rdfs:label	ru	Конусовидные эпифизы проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Enlarged epiphyses of the proximal phalanges of the hand	HP:0010271	rdfs:label	ru	Увеличенные эпифизы проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Fragmentation of the epiphyses of the proximal phalanges of the hand	HP:0010272	rdfs:label	ru	Фрагментация эпифизов проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Irregular epiphyses of the proximal phalanges of the hand	HP:0010273	rdfs:label	ru	Неправильная форма эпифизов проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Ivory epiphyses of the proximal phalanges of the hand	HP:0010274	rdfs:label	ru	Эпифизы цвета слоновой кости проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pseudoepiphyses of the proximal phalanges of the hand	HP:0010275	rdfs:label	ru	Псевдоэпифизы проксимальных фаланг кисти	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
